model|latency|file|prediction|truth
large-v1|9.09|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
large-v1|9.12|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
large-v1|9.10|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
large-v1|9.11|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
large-v1|9.14|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
large-v1|9.47|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
large-v1|9.08|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
large-v1|9.10|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
large-v1|9.06|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
large-v1|6.06|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
large-v1|6.07|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
large-v1|6.13|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
large-v1|6.07|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
large-v1|6.07|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
large-v1|6.10|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
large-v1|6.06|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
large-v1|6.05|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
large-v1|6.11|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
large-v1|6.06|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
large-v1|6.60|sentence_16.wav| The price of the item is $99.99|The price of the item is $99.99.
large-v1|6.61|sentence_16.wav| The price of the item is $99.99|The price of the item is $99.99.
large-v1|6.63|sentence_16.wav| The price of the item is $99.99|The price of the item is $99.99.
large-v1|6.67|sentence_16.wav| The price of the item is $99.99|The price of the item is $99.99.
large-v1|6.62|sentence_16.wav| The price of the item is $99.99|The price of the item is $99.99.
large-v1|6.67|sentence_16.wav| The price of the item is $99.99|The price of the item is $99.99.
large-v1|6.63|sentence_16.wav| The price of the item is $99.99|The price of the item is $99.99.
large-v1|6.62|sentence_16.wav| The price of the item is $99.99|The price of the item is $99.99.
large-v1|6.63|sentence_16.wav| The price of the item is $99.99|The price of the item is $99.99.
large-v1|6.62|sentence_16.wav| The price of the item is $99.99|The price of the item is $99.99.
large-v1|6.88|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
large-v1|6.96|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
large-v1|6.91|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
large-v1|6.93|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
large-v1|6.92|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
large-v1|7.01|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
large-v1|6.95|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
large-v1|6.93|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
large-v1|6.99|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
large-v1|6.88|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
large-v1|6.97|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
large-v1|6.90|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
large-v1|6.87|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
large-v1|6.90|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
large-v1|6.91|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
large-v1|6.97|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
large-v1|6.94|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
large-v1|6.89|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
large-v1|6.89|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
large-v1|6.88|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
large-v1|7.43|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
large-v1|7.46|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
large-v1|7.46|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
large-v1|7.43|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
large-v1|7.47|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
large-v1|7.42|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
large-v1|7.44|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
large-v1|7.44|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
large-v1|7.53|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
large-v1|7.49|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
large-v1|6.40|sentence_2.wav| I hope you're having a great day!|I hope you’re having a great day!
large-v1|6.41|sentence_2.wav| I hope you're having a great day!|I hope you’re having a great day!
large-v1|6.37|sentence_2.wav| I hope you're having a great day!|I hope you’re having a great day!
large-v1|6.45|sentence_2.wav| I hope you're having a great day!|I hope you’re having a great day!
large-v1|6.41|sentence_2.wav| I hope you're having a great day!|I hope you’re having a great day!
large-v1|6.56|sentence_2.wav| I hope you're having a great day!|I hope you’re having a great day!
large-v1|6.53|sentence_2.wav| I hope you're having a great day!|I hope you’re having a great day!
large-v1|6.42|sentence_2.wav| I hope you're having a great day!|I hope you’re having a great day!
large-v1|6.46|sentence_2.wav| I hope you're having a great day!|I hope you’re having a great day!
large-v1|6.49|sentence_2.wav| I hope you're having a great day!|I hope you’re having a great day!
large-v1|5.86|sentence_20.wav| The temperature is 22 degrees Celsius.|The temperature is 22 degrees Celsius.
large-v1|5.88|sentence_20.wav| The temperature is 22 degrees Celsius.|The temperature is 22 degrees Celsius.
large-v1|5.87|sentence_20.wav| The temperature is 22 degrees Celsius.|The temperature is 22 degrees Celsius.
large-v1|5.89|sentence_20.wav| The temperature is 22 degrees Celsius.|The temperature is 22 degrees Celsius.
large-v1|5.82|sentence_20.wav| The temperature is 22 degrees Celsius.|The temperature is 22 degrees Celsius.
large-v1|5.81|sentence_20.wav| The temperature is 22 degrees Celsius.|The temperature is 22 degrees Celsius.
large-v1|5.89|sentence_20.wav| The temperature is 22 degrees Celsius.|The temperature is 22 degrees Celsius.
large-v1|5.84|sentence_20.wav| The temperature is 22 degrees Celsius.|The temperature is 22 degrees Celsius.
large-v1|5.85|sentence_20.wav| The temperature is 22 degrees Celsius.|The temperature is 22 degrees Celsius.
large-v1|5.85|sentence_20.wav| The temperature is 22 degrees Celsius.|The temperature is 22 degrees Celsius.
large-v1|5.89|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
large-v1|5.87|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
large-v1|5.85|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
large-v1|5.79|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
large-v1|5.79|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
large-v1|5.85|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
large-v1|5.80|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
large-v1|5.81|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
large-v1|5.81|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
large-v1|5.83|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
large-v1|7.19|sentence_22.wav| It's windy outside, so hold on to your hat.|It’s windy outside, so hold on to your hat.
large-v1|7.20|sentence_22.wav| It's windy outside, so hold on to your hat.|It’s windy outside, so hold on to your hat.
large-v1|7.18|sentence_22.wav| It's windy outside, so hold on to your hat.|It’s windy outside, so hold on to your hat.
large-v1|7.16|sentence_22.wav| It's windy outside, so hold on to your hat.|It’s windy outside, so hold on to your hat.
large-v1|7.16|sentence_22.wav| It's windy outside, so hold on to your hat.|It’s windy outside, so hold on to your hat.
large-v1|7.20|sentence_22.wav| It's windy outside, so hold on to your hat.|It’s windy outside, so hold on to your hat.
large-v1|7.18|sentence_22.wav| It's windy outside, so hold on to your hat.|It’s windy outside, so hold on to your hat.
